cirID,msgID
0,291
0,6
1,160
1,128
1,209
1,115
1,22
1,55
1,234
1,108
2,160
2,128
2,22
2,55
2,234
2,381
3,160
3,128
3,181
3,22
3,55
3,234
4,160
4,128
4,22
4,55
5,160
5,128
5,108
5,55
5,170
5,220
6,128
6,129
6,22
6,55
7,129
7,209
7,22
7,234
7,108
8,129
8,234
8,381
8,22
9,129
9,234
9,22
10,170
10,434
10,108
11,434
11,234
11,108
11,22
12,128
12,434
12,22
12,55
13,129
13,434
13,181
13,22
13,234
14,434
14,234
14,381
14,22
15,169
15,291
15,381
15,359
16,209
16,22
16,234
16,108
16,381
17,234
17,381
17,22
18,234
18,381
18,22
18,181
19,312
19,305
19,183
20,529
20,227
20,284
20,39
21,284
21,14
22,90
22,284
23,227
23,284
24,122
24,26
24,284
24,430
25,227
25,284
25,398
26,312
26,305
26,284
26,183
27,183
27,312
27,521
27,284
27,31
28,227
28,439
28,521
28,410
28,31
29,312
29,521
29,183
29,31
30,521
30,227
30,257
31,521
31,418
31,227
32,521
32,227
32,133
33,521
33,250
33,227
33,333
34,521
34,227
34,398
35,521
35,227
35,4
35,529
36,521
36,18
36,227
37,521
37,227
37,255
38,312
38,521
38,183
38,305
39,227
39,39
39,175
40,288
40,257
40,284
40,39
41,257
41,284
41,529
41,39
42,257
42,284
42,14
42,39
43,257
43,284
43,39
43,15
44,257
44,90
44,284
44,39
45,257
45,284
45,398
45,529
46,257
46,529
46,4
46,521
46,284
47,529
47,418
47,39
47,439
47,313
48,257
48,418
48,529
48,39
48,284
49,529
49,418
49,398
50,529
50,418
51,257
51,529
51,133
51,39
51,284
52,529
52,418
52,133
53,529
53,133
53,398
54,529
54,133
55,529
55,18
55,133
56,529
56,39
56,133
56,439
57,241
57,529
57,39
57,439
57,410
57,327
58,241
58,257
58,529
58,39
58,327
59,241
59,418
59,529
59,327
60,241
60,133
60,529
60,327
61,241
61,529
61,327
61,250
61,333
62,241
62,529
62,398
62,327
63,241
63,4
63,529
63,327
64,241
64,18
64,529
64,327
65,241
65,529
65,4
65,327
65,255
66,241
66,529
66,4
66,327
66,494
67,241
67,529
67,212
67,4
67,327
68,241
68,529
68,4
68,54
68,327
69,529
69,66
69,4
69,250
69,333
69,255
70,257
70,529
70,39
70,250
70,284
70,333
71,418
71,529
71,250
71,333
72,529
72,250
72,333
72,133
73,529
73,250
73,333
73,398
74,529
74,250
74,333
75,529
75,250
75,18
75,333
76,529
76,39
76,439
76,250
76,333
77,529
77,398
78,529
78,284
78,398
78,39
79,257
79,18
79,529
79,39
79,284
80,418
80,529
80,18
81,529
81,18
81,398
82,529
82,18
83,529
83,18
83,39
83,439
84,288
84,39
84,439
85,257
85,82
85,529
85,119
85,389
85,39
85,439
85,284
86,529
86,39
86,439
87,39
87,14
87,439
88,15
88,39
88,439
89,90
89,39
89,439
90,529
90,398
90,439
91,529
91,418
91,255
92,450
92,4
92,255
93,529
93,4
93,255
94,529
94,133
94,255
95,529
95,292
95,4
95,255
96,241
96,529
96,4
96,327
96,286
96,255
97,529
97,250
97,333
97,255
98,529
98,4
98,494
98,255
99,529
99,18
99,255
100,529
100,212
100,4
100,255
101,529
101,4
101,54
101,255
102,439
102,39
102,529
102,255
103,257
103,529
103,39
103,284
103,255
104,529
104,398
104,255
105,529
105,122
105,39
105,26
105,284
106,529
106,4
106,122
106,521
106,26
107,529
107,122
107,39
107,26
107,270
108,298
108,526
109,504
109,298
109,526
110,504
110,526
111,504
111,188
111,526
112,298
112,188
112,526
113,188
113,526
114,8
114,331
114,267
114,356
115,356
115,296
115,8
115,267
115,125
116,296
116,8
116,356
116,125
117,331
117,356
117,296
117,8
117,267
118,401
118,394
118,25
119,401
119,394
120,25
120,394
120,237
121,394
121,237
122,401
122,394
122,237
123,10
123,173
124,321
124,530
124,300
125,321
125,76
125,300
126,321
126,449
126,530
126,300
127,449
127,530
127,300
128,449
128,76
128,300
129,321
129,530
129,300
129,221
130,449
130,530
130,300
130,221
131,530
131,221
131,445
132,321
132,530
132,300
132,445
133,530
133,445
134,76
134,445
134,300
135,449
135,530
135,300
135,445
136,400
136,178
136,485
136,343
137,400
137,178
137,343
137,455
138,400
138,178
138,107
138,343
139,400
139,178
139,508
139,343
140,400
140,178
140,50
140,343
141,400
141,178
141,179
141,343
142,400
142,178
142,404
142,343
143,400
143,178
143,343
144,179
144,485
144,343
145,179
145,343
145,455
146,107
146,179
146,343
147,179
147,508
147,343
148,50
148,179
148,343
149,179
149,404
149,343
150,179
150,343
151,76
151,300
152,138
152,12
153,240
153,474
153,317
154,240
154,474
154,61
154,317
155,474
155,61
156,46
156,56
156,326
157,46
157,56
157,72
157,326
158,256
158,358
158,326
158,167
158,393
158,364
158,46
158,56
159,46
159,56
159,368
159,326
160,72
160,56
161,72
161,56
161,46
162,256
162,162
162,358
162,167
162,56
162,393
162,364
163,162
163,326
163,358
163,56
163,46
164,72
164,162
164,56
164,358
165,256
165,162
165,358
165,167
165,393
165,364
165,344
165,56
166,256
166,162
166,100
166,358
166,167
166,393
166,364
166,56
167,56
167,162
167,358
167,231
168,368
168,162
168,56
168,358
169,56
169,326
169,46
169,231
170,56
170,231
171,72
171,56
171,231
172,256
172,358
172,231
172,56
172,167
172,393
172,364
173,368
173,56
173,231
174,368
174,56
174,46
175,368
175,56
176,368
176,56
176,72
177,368
177,512
177,13
178,368
178,376
178,13
179,256
179,167
179,56
179,153
179,393
179,364
180,256
180,162
180,358
180,167
180,393
180,364
180,56
180,153
181,56
181,153
181,46
181,326
182,72
182,153
182,56
183,256
183,56
183,167
183,344
183,153
183,393
183,364
184,256
184,100
184,167
184,56
184,153
184,393
184,364
185,56
185,153
185,231
186,368
186,153
186,56
187,256
187,167
187,56
187,393
187,171
187,364
188,256
188,167
188,56
188,153
188,393
188,171
188,364
189,256
189,162
189,358
189,167
189,393
189,171
189,364
189,56
190,56
190,326
190,171
190,46
191,72
191,56
191,171
192,256
192,167
192,344
192,393
192,56
192,171
192,364
193,256
193,100
193,167
193,56
193,393
193,171
193,364
194,56
194,171
194,231
195,368
195,56
195,171
196,256
196,167
196,344
196,393
196,56
196,364
197,344
197,326
197,56
197,46
198,344
198,56
198,72
199,256
199,358
199,167
199,344
199,393
199,56
199,364
200,344
200,56
200,231
201,344
201,56
201,368
202,256
202,100
202,167
202,56
202,393
202,364
203,56
203,326
203,100
203,46
204,72
204,56
204,100
205,256
205,100
205,167
205,344
205,393
205,56
205,364
206,256
206,100
206,358
206,167
206,56
206,393
206,364
207,56
207,100
207,231
208,368
208,56
208,100
209,144
209,369
209,69
209,135
209,314
210,144
210,369
210,314
210,69
211,144
211,314
211,69
211,399
212,144
212,369
212,69
212,314
212,91
213,144
213,369
213,314
213,135
214,399
214,314
214,144
214,135
215,144
215,369
215,135
215,314
215,91
216,144
216,369
216,69
216,137
216,314
217,144
217,369
217,135
217,137
217,314
218,144
218,137
218,314
218,369
219,144
219,137
219,314
219,399
220,144
220,369
220,137
220,314
220,91
221,144
221,314
221,399
222,144
222,369
222,69
222,311
222,314
223,144
223,369
223,135
223,314
223,311
224,144
224,369
224,311
224,137
224,314
225,144
225,369
225,314
225,311
226,399
226,314
226,144
226,311
227,144
227,369
227,311
227,314
227,91
228,144
228,369
228,311
228,314
228,349
229,144
229,369
229,314
229,91
230,144
230,314
230,91
230,399
231,144
231,369
231,69
231,314
231,349
232,144
232,369
232,135
232,314
232,349
233,144
233,369
233,141
233,137
233,314
233,28
233,349
234,144
234,369
234,314
234,349
235,144
235,314
235,349
235,399
236,144
236,369
236,314
236,91
236,349
237,232
237,483
237,77
238,232
238,515
238,77
239,232
239,77
240,480
240,483
240,77
241,480
241,515
241,77
242,480
242,232
242,77
243,480
243,77
244,480
244,476
244,77
245,483
245,476
245,77
246,515
246,476
246,77
247,232
247,476
247,77
248,476
248,77
249,144
249,369
249,314
249,476
250,264
250,52
251,480
251,52
251,77
252,476
252,52
252,77
253,264
253,470
254,264
254,52
254,470
255,257
255,18
255,284
255,521
256,18
256,521
256,122
256,26
257,226
257,20
257,324
257,253
258,20
258,324
258,253
259,368
259,358
259,46
260,368
260,46
261,72
261,368
261,46
262,20
262,182
262,503
262,376
262,509
263,106
263,254
263,431
264,254
264,431
265,353
265,243
265,151
266,450
266,66
266,250
266,333
266,255
267,66
267,292
267,250
267,333
267,255
268,241
268,66
268,327
268,250
268,333
268,286
268,255
269,66
269,250
269,333
269,255
270,66
270,250
270,333
270,494
270,255
271,66
271,212
271,250
271,333
271,255
272,257
272,521
272,250
272,284
272,333
273,72
273,46
274,46
274,326
274,358
275,72
275,46
275,358
276,344
276,46
276,358
276,326
277,46
277,326
